# Titanium Dioxide (TiO2, rutile) optical constants
# Source: J. R. Devore, J. Opt. Soc. Am. 41, 416 (1951); T. Siefke et al., Adv. Opt. Mater. 4, 1780 (2016)
# Retrieved from refractiveindex.info
wavelength_nm,n,k
200,1.780,1.210
210,1.870,1.060
220,1.970,0.910
230,2.080,0.760
240,2.210,0.600
250,2.380,0.440
260,2.570,0.300
270,2.720,0.190
280,2.820,0.120
290,2.870,0.078
300,2.880,0.049
310,2.890,0.030
320,2.880,0.018
330,2.860,0.010
340,2.840,0.005
350,2.820,0.002
360,2.790,0.001
380,2.750,0.0
400,2.720,0.0
420,2.700,0.0
440,2.680,0.0
460,2.660,0.0
480,2.640,0.0
500,2.620,0.0
520,2.600,0.0
540,2.590,0.0
560,2.570,0.0
580,2.560,0.0
600,2.540,0.0
620,2.530,0.0
640,2.520,0.0
660,2.510,0.0
680,2.500,0.0
700,2.490,0.0
720,2.480,0.0
740,2.470,0.0
760,2.460,0.0
780,2.456,0.0
800,2.450,0.0
850,2.440,0.0
900,2.430,0.0
950,2.420,0.0
1000,2.410,0.0
